Categoría,Producto,Cantidad,Precio
Muebles,Sofa,20,600000,00
Muebles,Escritorio,45,450000,00
Muebles,Silla de escritorio,45,80000,00
Muebles,Mesa de comedor,30,350000,00
Muebles,Silla de comedor,120,50000,00
Muebles,Escaparate decorativo grande,22,550000,00
Muebles,Escaparate decorativo peque�o,45,240000,00
Tecnologia,Celular gama alta,30,4500000,00
Tecnologia,Celular gama media,90,1500000,00
Tecnologia,Celular gama baja,45,900000,00
Tecnologia,Laptop Workstation,20,12000000,00
Tecnologia,Laptop Gamer,30,8000000,00
Tecnologia,Pc all-in-one,70,5000000,00
Tecnologia,Pc de escritorio,20,15000000,00
